session_id,target
160,0.00039200161176889
161,0.025687009841920048
162,0.002436228033367802
163,0.004433521788566347
164,0.01697946253763739
165,4.796323825172266e-26
166,6.474273441434566e-05
167,0.016117248350531656
168,0.016824562844273274
169,0.018438615017870835
170,0.021370226115147543
171,0.01822881729519196
172,0.0003976075633361807
173,1.328161724484879e-05
174,4.660380473043106e-06
175,0.030331250135956528
176,0.015846653982293176
177,0.023550762107942085
178,7.1003003531289e-08
179,0.005629462636716385
180,0.006579862158209768
181,0.0016642885729152537
182,0.004866819518363187
183,0.00032917132066782054
184,0.00012559485053737025
185,0.00040773450520885845
186,0.016420657759215657
187,0.0004124943075104167
188,3.9636529641816575e-05
189,0.016402624784340483
190,5.155010984407294e-06
191,0.002467479429141956
192,9.14195234285427e-14
193,0.022345387042333954
194,0.002503228648431471
195,0.0028772272306473506
196,3.046044675386309e-09
197,3.0049210907491934e-05
198,0.01220080056936317
199,0.0179473322000664
200,5.992848145254974e-05
201,4.249023418001259e-06
202,0.02207976311890241
203,8.789914760529397e-05
204,0.002702270182158672
205,0.016527037694314364
206,3.517158421994941e-36
207,0.02163011553502321
208,0.002090613506648178
209,0.0008099405191560495
210,0.01097797691355892
211,0.005836393268584547
212,0.0005849649782330845
213,0.0018438630320144619
214,0.00011617375614624397
215,0.003001602807960579
216,0.018105202531082342
217,0.0299298189428423
218,0.01525708763863052
219,0.0019738587685959904
220,0.0015758146224108447
221,4.4433520642441045e-05
222,3.0841107809014474e-05
223,0.015196269896520117
224,0.012119148824077667
225,0.012185564741402566
226,0.012999367862008483
227,0.025570012943796093
228,1.0644560237617868e-14
229,0.0028679956848394095
230,0.017398482828874462
231,8.052099493914368e-20
232,1.0749113500280634e-06
233,0.002712373493637697
234,0.0016465841293051586
235,0.014716239351599292
236,0.002818713251570893
237,0.01783909581661089
238,0.018453975802065137
239,0.006562124799520744
240,1.5233852601767803e-07
241,0.0031785542096543283
242,0.0001922838386896483
243,1.8751237642328137e-43
244,0.0021484044890412784
245,0.009082513421016436
246,6.136646441257279e-06
247,0.07216522962212611
248,0.011081158988256373
249,0.007256463924973246
250,0.012480432491965896
251,0.020898261611443834
252,0.0017204426990379087
253,6.261036777494774e-05
254,0.0015595107495359234
255,0.019938943673736425
256,7.202909953517281e-39
257,0.00037365676445326625
258,9.70431929191598e-05
259,0.0014042564730965853
260,0.0024144292801166712
261,0.005035347004347558
262,0.003094966333828734
263,0.008659800358226048
264,0.008336253286590536
265,0.0019139571975121173
266,2.762478183117571e-12
267,0.007814685163091029
268,0.0007708352259398356
269,0.022452629281472083
270,1.3454103992170808e-15
271,0.0013072456797956575
272,0.00021646856717486086
273,1.090764155797376e-07
274,0.014847598932629439
275,0.01673773886215129
276,5.324650090617777e-06
277,0.018438615017870835
278,0.027439066339268913
279,4.352992636843112e-08
280,0.021519743615426502
281,2.4336382636402852e-29
282,0.055087074609161006
283,0.014677686882339672
284,4.025111879857878e-06
285,7.546332399971625e-05
286,2.3494430858451896e-22
287,0.021303935869653186
288,4.2722623458178675e-34
289,0.012090921048394987
290,0.0009607511308292694
291,0.004121703255612802
292,0.012106506740213338
293,0.017758225102604015
294,0.004084239829058608
295,0.000914520475831284
296,1.931332541082401e-08
297,0.0024473511103420805
298,2.8850053185814676e-18
299,3.323920992562843e-24
300,0.0016376873595314392
301,0.0004078470233655477
302,0.0021024437060028294
303,8.202004342590071e-40
304,0.023136183523126484
305,0.014826291381734115
306,5.024045591394207e-05
307,0.00802742647162577
308,1.5320091923534383e-05
309,0.01525708763863052
310,0.0007563057816889619
311,0.0015154464403206128
312,0.007148795140734333
313,0.0015993960419310748
314,0.0023320080127589514
315,4.578285464055219e-05
316,1.1939485891352319e-10
317,0.001355721939691468
318,0.0008161770874422843
319,0.0007487638644846882
320,8.686714397452241e-07
321,0.03447092596531667
322,0.0028993461751482645
323,0.0029901157211958515
324,0.012794926384366963
325,0.007165933868830884
326,0.010389241883778414
327,0.005787306869290227
328,0.02935618573771659
329,7.247059091504662e-05
330,1.8914596674062518e-07
331,0.01256847884534404
332,0.00237606544930434
333,0.01174720052915577
334,2.1748868088587194e-19
335,0.002036007131599298
336,0.0029899977882141262
337,0.01347447869913502
338,0.021078269198463312
339,8.175037621178261e-09
340,0.009492181821229096
341,7.049414878624089e-05
342,0.006658959533646243
343,0.026569136087726115
344,0.015177697486901684
345,0.00030205088075713026
346,0.0014912858794039025
347,0.03242548118278431
348,0.0011931255284956062
349,7.374341959252782e-13
350,0.014792070137650326
351,0.006987562201279157
352,0.04829662079587034
353,0.018150259309095647
354,0.0017215326977886236
355,0.02635248236801905
356,0.002785414782333886
357,0.010169350177544972
358,2.114858603660963e-06
359,0.08505156178131168
360,0.004768429377387952
361,0.0028878117754731194
362,0.003153194520005662
363,0.0018762405249299456
364,0.0024297802707184506
365,0.000409327692489277
366,2.667011724151552e-61
367,5.0225072795254384e-05
368,0.014364000894437127
369,0.015801147461369153
370,0.0012715627736268487
371,0.017714519855677242
372,0.0013164612705984955
373,6.1657749259068825e-06
374,3.3533086309236493e-34
375,0.001034331945082241
376,0.016863311575672304
377,0.010894195806133586
378,7.010416564698736e-06
379,0.00012918421005561075
380,0.0015489403501269556
381,0.018438615017870835
382,0.025363634247227294
383,1.4068445750265056e-08
384,7.227831280422688e-07
385,0.03168728046648169
386,0.0025002110337651695
387,0.010404657354274819
388,0.014926813166797727
389,2.5702824039339577e-05
390,7.2442807623326644e-09
391,2.741998419493077e-06
392,0.02706900512911771
393,0.0024248126313685704
394,3.54933554115343e-05
395,0.0019492102313758597
396,0.0007320992103799485
397,5.680230139948195e-22
398,0.030580742831458715
399,1.3696630142931664e-42
400,0.00016216759832146527
401,3.351502890379268e-09
402,0.011738973778524613
403,0.009166272809073181
404,0.013502933197473104
405,0.029510923861779153
406,3.0085262817524256e-35
407,0.0008787079368499204
408,0.0004579086904485521
409,0.012765553246423237
410,0.004883666834308434
411,6.913678524332816e-05
412,0.00014410909336824698
413,0.0176647972982028
414,1.0691889706399627e-05
415,1.573801310232632e-73
416,0.002977809440996458
417,0.03239623537937086
418,0.00029607216196847984
419,0.003469641561270822
420,0.01472146483842035
421,0.010027602315297056
422,0.017714519855677242
423,1.953672135700564e-08
424,0.0009203679214274425
425,1.7726399260486545e-32
426,0.027611291304622185
427,0.0012359726915511292
428,5.825552933460832e-43
429,0.00021609791893778145
430,0.0007698916030269113
431,0.0001774938462067117
432,0.015086573138394382
433,1.2156662801579144e-26
434,0.01465606737829027
435,0.0013134905392734875
436,2.2378317236579964e-08
437,0.002234410175217652
438,0.002786921518988775
439,0.0018326305520407922
440,3.979278828150377e-08
441,0.001851924160283061
442,0.0007874712445280912
443,0.000301635434260914
444,0.00040475848573312437
445,0.0023858894448078203
446,0.011429559058835064
447,3.435535539355422e-05
448,0.01507081351629544
449,0.00022699003804113108
450,1.874977113868514e-22
451,0.02159276485307847
452,0.046824918558043285
453,0.02923781959642618
454,1.1410678740063087e-32
455,0.002914767693404877
456,0.0025683318792546735
457,0.0014514670570144005
458,5.203324764042462e-07
459,0.002858329181541164
460,0.027353117521576806
461,0.0019750969157390484
462,1.0174689785090111e-30
463,1.1163231788308817e-12
464,0.0016240861668692886
465,0.0052937597181494005
466,0.006478832595949515
467,0.03019892493745726
468,0.012461500298075044
469,0.0023602542539185195
470,0.0015704734677294675
471,0.02234403649414832
472,2.8445321490780576e-07
473,0.01525708763863052
474,3.7281315791515014e-06
475,0.026630544065900513
476,4.129973375701362e-08
477,0.0022482751849705407
478,0.032032808223050754
479,0.00022360555734165846
480,0.00036161384265881886
481,0.03886377642160951
482,0.0016467628819057418
483,0.017519377110815738
484,0.007778701212038457
485,0.0394255511012049
486,0.016168753151621498
487,0.0019713374143398915
488,0.0017768008977530013
489,0.025849793150645787
490,2.03561545667747e-25
491,0.02198110522147639
492,0.031733774729126765
493,0.01525708763863052
494,0.0017629185776376955
495,0.010900367932158421
496,0.022726005649018166
497,0.0018901321403794746
498,0.002185157699985242
499,1.360209848202319e-08
500,0.03239530109191374
501,0.0023660593507291577
502,0.006811692507034966
503,0.023847775174287978
504,0.02111662064261539
505,0.012259507670287951
506,7.823052851933911e-05
507,0.00045797447142388587
508,0.01769458466464546
509,2.907448250362608e-70
510,0.0029173802415004254
511,2.78771944083518e-05
512,0.01196692861819309
513,0.0019042893880421511
514,0.01781622653108135
515,0.0018164138033259288
516,0.017611739583798792
517,0.0012339167988539707
518,0.001717787111241737
519,0.0016443265947835297
520,0.0013395816681720748
521,0.043784837201345295
522,0.04564179610340163
523,0.0005387143365476611
524,0.01822881729519196
525,0.002283959709171133
526,0.00010801283965995403
527,0.01733880781348037
528,0.009621669395172665
529,0.001373779504071622
530,1.652870445076005e-19
531,0.0029081654546057544
532,0.0016297853031720332
533,3.381234408868937e-09
534,0.024693357148800162
535,0.00017327409598249334
536,0.0018526284185779748
537,0.0004911613497072083
538,0.01712014232897069
539,0.003628979139017709
540,0.002854638836867768
541,0.009047983319890759
542,0.000466066210001114
543,0.022016178462331674
544,0.025772000120024265
545,0.00012811323222881036
546,0.00016844505588253214
547,0.009017162599311587
548,0.0006201150459885362
549,0.013365692329355108
550,0.027642771432086273
551,0.0006482293467969556
552,0.0019968104619602083
553,2.5564438135794414e-109
554,0.01821535765694529
555,2.3268687526716583e-12
556,0.020562762706738534
557,0.0009771699153884041
558,0.019249867899891835
559,0.011290832646543037
560,0.0015845686644041154
561,0.0004391978111279038
562,0.025763860024630807
563,0.0040980843800249665
564,0.021830213559963504
565,0.032032808223050754
566,0.020636198908610334
567,3.8072140842881016e-05
568,0.0016648302821408358
569,0.010344352795006645
570,0.000996432981506939
571,0.00240170580850591
572,0.05816061685302957
573,4.85332808614192e-05
574,0.0017407148235520193
575,4.000711283582493e-06
576,8.982857967728718e-11
577,0.0012588411823390162
578,2.5180747353566687e-05
579,6.91414416512378e-08
580,1.522768217396924e-06
581,0.006462239837648832
582,0.0017167579499716304
583,0.001293859266951287
584,0.015893758229477174
585,0.004325918832682129
586,0.001861351815786808
587,0.011532080982801566
588,0.01839563921839662
589,0.05188971057052153
590,0.00018338910213009938
591,0.013014572719883806
592,5.008275441296235e-10
593,8.418050673412013e-06
594,0.0005922958125038488
595,0.018277055199158853
596,0.014201396515355956
597,0.02255073065185094
598,0.0017747813308513405
599,0.0017387216825579775
600,0.012145414106975592
601,0.011818275308044489
602,0.012728349034568643
603,0.016125044832037822
604,7.109129243743183e-07
605,0.0033135683055109505
606,0.022177737544180797
607,0.014709144408764032
608,0.015503572001586557
609,0.009600340205725972
610,5.0721368792079956e-17
611,2.068851910671168e-06
612,0.024394655980177357
613,5.0352918285345145e-05
614,0.0027783674740221834
615,0.009028644515337894
616,0.0008589176644099438
617,0.004474591272029803
618,0.0024473724309839353
619,6.0621058313776084e-05
620,0.01905334633889752
621,0.0029605933338658335
622,0.011338616779605458
623,0.013649613026401478
624,2.550023036284158e-05
625,0.015235415377548144
626,0.020029489053493492
627,0.0006909468058979074
628,9.762512203928518e-16
629,0.0033009775759256337
630,1.7712568866900288e-05
631,0.00948102487087501
632,0.012380565988315256
633,0.0150762138886733
634,0.012503976389498617
635,7.42412597956193e-06
636,0.0019175391560881665
637,0.0013205979443505714
638,0.022268576702796458
639,1.2596267860642854e-05
640,0.0016875218655559119
641,0.01189202416001799
642,0.0015538354536346799
643,0.03298307218787381
644,0.0017986503824880713
645,0.02203266840759497
646,0.014284251169400358
647,0.0024201052980557113
648,0.015107524535799543
649,0.014639120491823221
650,0.0003522668172183079
651,0.003197058619091483
652,0.036054654280187316
653,0.002486774386619947
654,0.018172766486770853
655,0.018013309122777196
656,0.015417935396070571
657,1.6374520110782828e-07
658,9.813213782694309e-13
659,0.0008826423247660179
660,0.0008744765671204962
661,0.01707204554081885
662,5.084002129039874e-06
663,6.213617932934908e-21
664,0.013791570826107153
665,0.0015406129997844633
666,0.00010178923653579742
667,0.0016806564923941855
668,0.03141556342334152
669,1.664579724734455e-05
670,0.0007332344869797181
671,0.016252718661645228
672,0.02818080753396026
673,0.028257377187221037
674,0.025808077266097806
675,0.00863306903412868
676,0.021195414218989156
677,0.0016415174612395091
678,0.015223354064852727
679,6.354551411803308e-09
680,0.03643346426819221
681,2.364076079723239e-11
682,0.0010338529418383096
683,0.0023690662928624487
684,0.003005567501770486
685,0.0009332985916625547
686,3.305359702963165e-07
687,0.003086739457481068
688,0.015653585583871407
689,0.018496411869693297
690,0.0027001813455867054
691,0.016337325464949287
692,3.251057280788761e-08
693,0.015070648678257916
694,0.007748381973433259
695,0.002358168920397893
696,0.008458950786932503
697,0.01828922255731556
698,0.012617466571553099
699,0.0018306603819400263
700,0.0022816041049915988
701,4.255669167744856e-34
702,0.011825636367523214
703,2.4670437056809544e-07
704,0.04435486277990694
705,0.002467479429141956
706,1.1182638870403724e-11
707,0.0015129716949003422
708,3.2807823503625566e-11
709,0.012054926779548886
710,3.985957118853496e-07
711,0.0005120702026444037
712,0.002385894030416165
713,0.001549032528681462
714,9.984897446435964e-12
715,0.0005334338261573333
716,0.0019193297689283472
717,0.008630532007204197
718,0.0006846418170271002
719,0.0012478969774215418
720,2.0150777773512838e-06
721,1.1304723629683794e-08
722,0.0019729002076331265
723,0.0018938104788121155
724,0.01693798236598102
725,2.75099215925151e-05
726,1.2795474225405238e-06
727,0.01831709260717668
728,0.01615959244190903
729,0.01894929863381672
730,0.011433659613922235
731,0.00013764150837679873
732,1.2459118966065918e-06
733,0.00044614277119900587
734,0.0005838849409219945
735,0.03081097812730408
736,0.00012030770073721817
737,0.0015212722312630093
738,0.00024257743931741638
739,6.10623888188703e-07
740,0.0011514886446549954
741,0.0009907669558927637
742,0.007639434465589679
743,0.026257178126526066
744,0.0066991776553460055
745,0.016568066278014233
746,0.002985615120152922
747,0.005902548026322535
748,0.0014629433562924933
749,0.003906472200534609
750,0.0028709177114155
751,0.002395460956139476
752,0.00013597963192052867
753,0.0015100394330349114
754,1.88035621750984e-05
755,0.0011068709787283861
756,0.001180861107982793
757,0.01696280866125869
758,0.019473369383472446
759,0.0029703389486843527
760,0.002068036845059778
761,0.008551550076942712
762,0.001889540955364075
763,0.009899295121561548
764,0.05081737588987263
765,0.0382401861643923
766,0.0007483131931623728
767,0.016964351848351645
768,8.979998228105868e-05
769,0.0003929241222964447
770,0.023548322276142234
771,0.00815574242449954
772,0.0019824632589104567
773,0.0019733348226316644
774,0.018634041943092983
775,0.002989809022986073
776,0.026267624400617837
777,0.08646443726182046
778,0.0027744044135774104
779,7.533366388781115e-08
780,0.002438952487353769
781,0.01218482751403856
782,0.01703257947310928
783,0.06553279671420252
784,0.0013452252079380626
785,0.0003846466010129741
786,0.017163063252737233
787,0.0015364121697561614
788,2.292007297834942e-44
789,0.011696216224071033
790,0.0005895914657817762
791,0.013444362454940536
792,0.0013531114927856443
793,0.010665282332549129
794,0.000897310040473699
795,2.740764336268735e-11
796,4.769043927259301e-12
797,0.012259507670287951
798,1.29675264268859e-07
799,6.191591642477976e-14
800,0.030037217149813455
801,0.00980784655927925
802,0.03205152872076793
803,0.0009764738921839414
804,0.0018966820748857122
805,0.0007500532997490021
806,2.8825921968072128e-98
807,0.0018040853824826603
808,1.0367580123522646e-07
809,0.014409210864313246
810,0.00252484567120477
811,5.562384321684962e-08
812,0.020219811577891315
813,0.006619659472279926
814,0.014864268003406287
815,0.028400225882745624
816,0.002438952487353769
817,0.014284969770638698
818,0.0028709177114155
819,0.001440177507108572
820,0.015176189876104683
821,0.005046122517007733
822,0.023491088556625416
823,0.05909980764403325
824,0.00293112690550184
825,0.014903994647577837
826,0.0002167999202926461
827,0.011864930735017947
828,0.04690892790200933
829,0.03239623537937086
830,0.002417938370395496
831,0.00940944640598703
832,1.4870568793563961e-61
833,0.0016723132825330886
834,0.000501106776811585
835,0.031141406323938553
836,1.3700996901030437e-10
837,0.002000786238492597
838,2.6554041066467663e-06
839,0.008767218764198465
840,0.0008347838234234259
841,0.005510835275771335
842,0.010949251563387065
843,0.011930890601449468
844,0.01254109642140633
845,0.0023576279890467726
846,0.000822852425265604
847,6.508282638400186e-05
848,0.001436725089508618
849,0.0009703072559182368
850,1.0572420603496394e-09
851,1.5853523106260733e-05
852,0.0015638032611831644
853,0.032032808223050754
854,0.000161201541781598
855,3.0954400789645985e-06
856,0.0011687064583140569
857,0.00016317297830089334
858,0.014485945220714405
859,0.026843490572043317
860,0.010173000571840084
861,0.019189160373988372
862,0.00033216533861958516
863,2.879183007271371e-05
864,0.0018437659177549096
865,0.000485428758767081
866,1.2015810000591426e-05
867,0.0019938954576316746
868,0.0018551093113292898
869,7.11560285199091e-07
870,0.0016288579054293088
871,0.0002580152226734808
872,0.03577039594073984
873,0.001875893169244977
874,0.0014815464183721427
875,0.024673092140580024
876,0.017730122207417272
877,0.07055119433594335
878,0.002438952487353769
879,3.7671782673743774e-05
880,0.002556185547153567
881,0.0009374932190678943
882,0.016130172156441094
883,0.026227680604786977
884,0.029684866294423948
885,0.008684995533962733
886,0.009935525349000718
887,0.0008519920971395011
888,1.2461635412148018e-05
889,0.00043412058784208845
890,5.161417806140904e-07
891,0.0009846535145401228
892,0.014735180629941533
893,2.950110626270337e-21
894,0.013100700760040732
895,0.0013831588393530226
896,0.018372104010489228
897,0.017166601332027496
898,0.015761745043078357
899,0.03239623537937086
900,0.003938903503290338
901,0.001586800379412325
902,0.016728508894357293
903,0.0014575261527342528
904,0.009985270938505666
905,0.0033147110717008828
906,0.008343113478626485
907,0.03183631848921233
908,0.015226518506810621
909,0.0005054768263147778
910,0.032172202302332496
911,7.028823850611052e-11
912,0.00010388792132016186
913,0.00027688491641664756
914,0.0020768188427762032
915,0.008862437841710443
916,0.005933668299898617
917,0.000886130252883277
918,0.0016309447071263966
919,1.8267418225468596e-06
920,0.018438615017870835
921,0.06368813931523822
922,0.0014834236491294175
923,0.028978223834962014
924,1.1608394540254047e-05
925,0.0007418905661532185
926,2.341257219744841e-07
927,3.6867177676399876e-06
928,0.012409298287319702
929,0.006334726134582011
930,0.026854453104614984
931,0.03239623537937086
932,0.0037457130968903763
933,0.002753295812843046
934,0.002486022672517457
935,0.0010952696690125442
936,0.0020191070918963595
937,1.185412637766469e-09
938,0.01504504786018599
939,0.004402572022914142
940,1.7124349352292224e-11
941,0.00018587103130888164
942,0.014890604689805102
943,0.014655783604814149
944,0.00211762531289942
945,0.02146537113881832
946,0.0006294760665175567
947,9.6057225013772e-14
948,1.3998434166524304e-36
949,0.0008909405561178106
950,2.2759759067432415e-09
951,1.3473542878490283e-05
952,0.018747230119534147
953,6.377536702117441e-06
954,0.03076901300613151
955,0.009923700709868106
956,3.7707550699852056e-05
957,7.679745225925632e-12
958,0.002950947279021757
959,0.03957252239182385
960,7.523038580658392e-07
961,3.665288682643552e-05
962,0.021031823203461263
963,5.799096326685363e-41
964,0.01677175131574476
965,0.00289778292348706
966,0.018924507099488806
967,1.7126480925293818e-51
968,0.001472791908181333
969,0.018310948920633154
970,0.0012118492696013756
971,0.023844254875803782
972,0.0015592151104667146
973,0.0008085658666673663
974,0.0023928248445572392
975,0.002350220239964808
976,0.0029104262822499624
977,0.011502818491989737
978,0.0029492635452453473
979,0.018946996556430253
980,0.0014068101055538388
981,0.0016933557827490014
982,0.0014825048183122209
983,0.00966968818338297
984,0.0024147177220908518
985,0.03156939632123231
986,0.014213520527560945
987,0.01579460557609485
988,0.0036097880588343593
989,0.0029370050443419393
990,0.0003067067591973638
991,0.014116274619783889
992,0.0021730996929839592
993,0.0007549343266536403
994,4.0820684542576375e-08
995,3.0689794742956255e-08
996,1.0636568382490955e-05
997,0.03802104563728757
998,0.0022386852906464243
999,0.0005811185868315416
1000,0.019565966351282535
1001,0.0008578081779588534
1002,0.01805758395678024
1003,6.613810282428684e-27
1004,0.0028636172696748364
1005,0.0015754823410479256
1006,0.01105391020093173
1007,0.0009418482198882412
1008,0.027702125742590764
1009,0.020139030862311662
1010,0.00017213139309882339
1011,0.01716868285634202
1012,2.681240616315236e-10
1013,0.0020243250707387
1014,0.0015544679017191337
1015,0.00046788101420823676
1016,0.00312609749871882
1017,0.00011832313796792505
1018,0.00024112102693904405
1019,6.759483026110592e-55
1020,2.7477084265783734e-05
1021,4.8560595503663426e-05
1022,0.01794159138065753
1023,2.5192946159717126e-07
1024,0.0015930632624043097
1025,0.013534843927584413
1026,0.01465606737829027
1027,0.0009410499572093738
1028,3.4367773408256384e-06
1029,0.002343437613565074
1030,0.07173623347718068
1031,1.4851663171868304e-06
1032,0.006323924370308718
1033,1.248108130504477e-16
1034,0.002848159819362661
1035,6.390936815461435e-15
1036,0.02641897919889423
1037,0.019330699952564052
1038,0.02640938478340729
1039,0.0008709649314391402
1040,0.008771955090336287
1041,0.021180666890344348
1042,3.0297544700758294e-06
1043,0.0018419316569143439
1044,0.001997469716153405
1045,0.001003730693411585
1046,5.38018279758736e-10
1047,0.0002720403826137934
1048,0.0033269310506140967
1049,0.0004408160391096593
1050,0.0401312061782955
1051,1.807198729782861e-05
1052,2.519375108334423e-07
1053,0.00017378332642448006
1054,0.0020440658981979733
1055,0.03762835227114721
1056,0.00014258674086394874
1057,0.0200475414389698
1058,0.0010683084693872498
1059,1.0774782942582278e-14
1060,0.0019940362943329797
1061,0.012527003520894755
1062,0.00047161164832971845
1063,0.002585771612742843
1064,0.03504473986078566
1065,1.4716061795985018e-07
1066,0.0003340275172004008
1067,0.0004908300014145631
1068,0.014490853872034058
1069,0.0002232518294132743
1070,3.6391753956092794e-05
1071,0.0021035673752304723
1072,0.0005164646000318414
1073,0.010150337226726371
1074,6.611001360771272e-17
1075,0.002956306964173195
1076,0.006779073494605285
1077,0.0022254060924474066
1078,2.671847029661132e-05
1079,0.0004117814783685459
1080,0.017371321069753146
1081,0.008175615509860465
1082,0.037795740188411406
1083,5.335552847391489e-07
1084,6.149385121067316e-06
1085,0.022175555021094414
1086,0.013342633543312157
1087,0.020424844516881577
1088,0.0020517546363221424
1089,0.0010286663953382813
1090,1.2097569566295595e-08
1091,0.001400439528010141
1092,0.02678912699502463
1093,0.00043679556055766086
1094,0.017103890453223206
1095,0.001984058515664946
1096,0.017384253708181134
1097,0.002945808337530888
1098,0.011362874196115133
1099,0.0029900155683230374
1100,0.0005410191736426754
1101,0.0019051833172589198
1102,0.01693899710700459
1103,0.0007674269675924315
1104,0.026269303738902114
1105,0.008063422081412223
1106,3.2788639934436274e-06
1107,0.011315377769808557
1108,0.0007409866073968765
1109,1.9167056012623794e-05
1110,1.0330299196094923e-24
1111,0.0022351975827912423
1112,0.014721666209452438
1113,0.0022682556595036117
1114,0.022198342302649277
1115,0.0004195710135448058
1116,1.1612850597546335e-07
1117,0.0012044340078647565
1118,5.6205274156562136e-08
1119,0.0022295963445590514
1120,0.0009745246707606245
1121,0.0008183576716778426
1122,0.016996703803185756
1123,0.0017637194825886357
1124,0.002478931868020209
1125,0.0017293286134450376
1126,4.19985501786725e-06
1127,0.0014699290174453425
1128,0.0020349015688141832
1129,1.3695827013589809e-12
1130,0.008485625647836682
1131,0.002933108527611686
1132,0.039060046446791376
1133,0.0013182753403295396
1134,6.972996179399222e-12
1135,0.003749521576235238
1136,0.024180679495247583
1137,0.0024248126313685704
1138,0.012690640951042284
1139,0.01942481319523064
1140,0.0005703434592885112
1141,0.06305389341301906
1142,0.0016062594341727978
1143,0.0015968261496965169
1144,5.059009041364776e-34
1145,0.0007183841248029479
1146,1.2738866953132801e-19
1147,0.029273050075625036
1148,3.7358572253408606e-31
1149,0.01739954351764615
1150,0.0007392410911162486
1151,3.0166279158923e-07
1152,0.0014562811088753447
1153,0.000824956412401599
1154,0.01742571367104206
1155,0.06380250143065534
1156,0.0019836103474829303
1157,0.017734188967103336
1158,0.014048277710998655
1159,0.0016152021019810176
1160,0.008126797801557149
1161,0.0018495080265895929
1162,3.449798175596835e-05
1163,0.0019158030490900042
1164,0.0019570509643462236
1165,0.006872169190331633
1166,0.06667373856760601
1167,0.014460774439799538
1168,0.008260637263998557
