session_id,target
413,0.0002768335398286581
414,7.058753398063363e-05
415,9.637272071774952e-07
416,4.5865574065828696e-05
417,0.008799016861161486
418,3.8845783190068346e-06
419,1.085768235498108e-05
420,0.0018592448961849938
421,0.0008698927122168243
422,0.00029129284666851163
423,6.697297088010536e-05
424,1.0388229384261649e-05
425,3.135917978633996e-08
426,0.24460363388061523
427,0.0001263188758616704
428,1.5544168506385182e-08
429,1.605211764399428e-05
430,7.660273695364594e-06
431,5.399670724135796e-06
432,0.0014319296460598707
433,1.6315208995365538e-05
434,0.0012084313211551195
435,5.7394379837205634e-05
436,9.368940482090693e-06
437,9.496650818618946e-06
438,4.116947366128443e-06
439,5.34484433956095e-06
440,3.3319098963417147e-07
441,3.146195695080678e-06
442,0.00013356940789027017
443,8.899570502762799e-07
444,1.1758531400118954e-05
445,2.0008448700536974e-05
446,0.0021696886979043484
447,1.3473745639203116e-05
448,0.0024575290735810995
449,1.61927382578142e-05
450,0.000911751075383295
451,0.0014310614885261112
452,0.001418131636455655
453,0.0014988140423945326
454,1.0551901627618148e-05
455,1.081204209185671e-05
456,8.474949688072172e-05
457,1.3774819308309816e-05
458,0.0004917559594027479
459,1.8294938854523934e-05
460,0.0007021098281256855
461,1.012399388855556e-05
462,8.771750137291913e-07
463,4.708159906385845e-07
464,1.1540520972630475e-05
465,0.0005759745836257935
466,8.244350193278701e-05
467,0.003086971138339957
468,1.0581142305454705e-05
469,1.4008680409460794e-05
470,1.8923685274785385e-05
471,0.004134504124522209
472,2.9534627890893867e-06
473,0.001304262550547719
474,1.3585339786459372e-07
475,0.01863815820869813
476,5.456677640030472e-06
477,1.254995459021302e-05
478,0.001890011389700453
479,0.013679906725883484
480,0.0004517075864905898
481,0.021138242071975913
482,2.1735835616709664e-05
483,0.00042153772665187716
484,0.0026472554013058608
485,0.000307450391119346
486,0.00014880385424476117
487,6.511659739771858e-05
488,9.36074138735421e-06
489,0.0018472866052076287
490,0.00010883317008847371
491,0.007590059967842501
492,0.003165372674128896
493,0.0009755984223764507
494,0.00015817909244329625
495,2.56792081927415e-05
496,0.018834315240383148
497,0.00024148848024196923
498,0.0010349665535613894
499,1.4715622357126103e-09
500,0.006963132790704096
501,7.63130810810253e-05
502,0.04517799474939367
503,0.000761078845243901
504,0.0029934958552762106
505,0.0003825698526311527
506,8.113304575293602e-06
507,0.0002885855210479349
508,2.8195223421789706e-05
509,4.615836951415986e-05
510,6.4251253206748515e-06
511,3.122187938836502e-07
512,7.798562728567049e-05
513,5.174642501515336e-05
514,0.0001303442841162905
515,6.168529944261536e-05
516,0.0006513119442388415
517,9.02448118722532e-06
518,1.0871069024790478e-05
519,3.194989403709769e-05
520,1.050154423865024e-05
521,0.030871331691741943
522,0.05890963599085808
523,2.978991687996313e-06
524,0.00020670864614658058
525,4.2936753743560985e-06
526,1.0919966371147893e-05
527,0.000199078131117858
528,0.0011257543228566647
529,6.407044566003606e-06
530,2.7540539076899327e-06
531,3.934335836675018e-06
532,9.124472126131877e-05
533,2.287154645934795e-06
534,0.03705631730706604
535,1.0630560644315181e-07
536,0.00019791227532550693
537,2.990366738231387e-05
538,0.00020489259622991085
539,0.00023147334286477417
540,2.174374676759035e-06
541,0.00046692995238117874
542,2.3215998226078227e-05
543,0.00072895223274827
544,0.014890622136471491
545,0.0009348423243271649
546,8.625787813798524e-06
547,0.003077888395637274
548,2.9005137822501786e-06
549,0.0035600970916199464
550,0.0016857852557413838
551,0.0004689052002504468
552,5.084282747702673e-05
553,5.489811769621156e-07
554,3.4904891776932345e-07
555,4.493253311826109e-06
556,0.0064383614808321
557,2.1683515569748124e-06
558,0.0013992787571858174
559,0.00010634927257314149
560,1.1039428500225767e-05
561,0.0002705331193521927
562,0.005148823074244595
563,0.0001181379848276265
564,0.00043119312613271177
565,0.0014969861367717385
566,0.0002545647588465801
567,2.89802483166568e-06
568,7.896254828665406e-06
569,0.00016329831851180643
570,1.4884529264236335e-05
571,8.098948455881327e-06
572,0.038085293024778366
573,6.506519337161802e-06
574,1.49405684624071e-06
575,2.8537537098486933e-06
576,0.0004120595403946936
577,0.00031720589879376157
578,3.6081865082997343e-06
579,0.0002655250065449607
580,9.552990439292524e-05
581,0.015106175660733268
582,0.00010628847005766233
583,2.060649603663478e-05
584,0.028272457420825958
585,0.0001525495323451511
586,1.0491632565390319e-05
587,0.001884924597106874
588,0.0005350645515136421
589,0.002595356432721019
590,3.0793932068334256e-06
591,0.00014324001943564208
592,2.1356829862940683e-06
593,1.3911903557930975e-08
594,1.9042789370871854e-06
595,8.388509741052985e-05
596,0.003741309862138052
597,0.0016621991661659153
598,6.737256095661664e-05
599,0.0001879057432242885
600,0.0014460853999480605
601,0.0017041941173374653
602,0.008814157918095589
603,1.8655144231161103e-05
604,0.00021348932876646
605,0.0015520775923505425
606,0.00019932030409108847
607,0.0013978925999253988
608,0.00038052245508879423
609,0.004113890495983113
610,3.868523907466739e-07
611,8.965856068243738e-06
612,0.017816593870520592
613,3.7197475826728285e-06
614,8.55643429531483e-06
615,0.0004897345788776875
616,0.0001608409220352769
617,5.4684987844666466e-05
618,2.146270162484143e-06
619,6.625130026804982e-06
620,0.0003062226460315287
621,1.700813118077349e-05
622,0.00756040308624506
623,0.0015819424588364324
624,6.059067782156513e-05
625,0.0018194728763774037
626,0.005485025420592458
627,6.922600906444138e-06
628,2.3055498515711818e-08
629,0.0012762705123893858
630,3.628567406948308e-06
631,6.909165676916018e-05
632,0.0008818792412057519
633,0.01624200665088138
634,0.0014969739947113848
635,3.3188718791602733e-06
636,5.324656740413047e-06
637,1.590679062246636e-06
638,0.00072895223274827
639,9.044978929312363e-05
640,1.370226085085531e-06
641,0.00029629759956151247
642,4.526446900854353e-06
643,0.03739116713777732
644,2.118991869792808e-05
645,0.0022058244794607162
646,7.02305551385507e-05
647,9.7843121693586e-06
648,6.733112059009727e-06
649,0.0012314148053731045
650,1.8145343574360595e-06
651,0.00019889866234734654
652,0.049534812569618225
653,0.0010580351809039712
654,0.00013040706107858568
655,0.0007434750441461802
656,0.0016731444047763944
657,2.2542788636293333e-05
658,7.95897540228907e-06
659,0.0005844507250003517
660,0.001028549598164704
661,0.00019648181058440364
662,6.512796305932829e-05
663,2.81231200460752e-06
664,0.00025782235008706795
665,0.00011972420145325492
666,0.00025935625308193266
667,0.0002781712100841105
668,0.04436550067723102
669,2.6309483018849278e-06
670,6.038075631441196e-06
671,0.003173378063365817
672,0.028778336942195892
673,0.019787946715950966
674,0.00771897415083457
675,0.012505998505128006
676,0.0004896087921224535
677,3.3285476092714816e-05
678,0.0015819217078387737
679,0.00010104260230918834
680,0.015302305365291253
681,2.9854647891625063e-06
682,6.197300647239042e-06
683,1.0062189176096581e-05
684,0.0070954542607069016
685,1.3325310646905564e-05
686,2.0846830011578277e-05
687,0.0007674564324512495
688,0.0005288532702252269
689,0.00035873730666935444
690,1.0725996162364027e-06
691,0.000903810013775326
692,0.0001430871125646629
693,0.0008167015621438622
694,0.0007042250363156199
695,1.124185018852586e-05
696,9.852013118245608e-05
697,0.0008604672621004283
698,0.0013871079722326074
699,9.36074138735421e-06
700,2.1492140149348415e-05
701,0.0006476771601944181
702,7.436385203618556e-06
703,2.59560183621943e-05
704,0.004665003158152103
705,5.937559762969613e-06
706,3.0986808269517496e-05
707,1.4446303566728602e-06
708,8.324331247422379e-06
709,0.15090926373248212
710,0.0007350420346483588
711,0.00029129284666851163
712,0.0003275530762039125
713,9.2306418082444e-06
714,0.010062433779239655
715,1.3999206203152426e-06
716,3.8380523619707674e-05
717,0.000773604610003531
718,3.0261779102147557e-05
719,4.231936600262998e-06
720,4.296612132748123e-06
721,0.00015358959033735464
722,1.0560979717411101e-05
723,0.010061146505493711
724,3.5709574149223045e-05
725,4.914497711616908e-06
726,1.75147142726928e-05
727,0.00024429894983768463
728,0.0006957839359529316
729,0.00016563304234296083
730,0.005716112442314625
731,8.41191467770841e-06
732,1.950327532540541e-05
733,3.824575451794036e-07
734,0.0005447076919079219
735,0.019183045253157616
736,5.7172873116443586e-08
737,1.93163350559189e-06
738,0.0009132272366281839
739,0.00029729790180279815
740,3.2366504456149414e-05
741,1.1693069609464146e-05
742,0.0007172473706305027
743,0.009378236352039852
744,9.908817446557805e-05
745,0.00017016890342347324
746,1.0080649417432141e-06
747,0.00019760650373146227
748,6.577075737368432e-07
749,0.00019093093578703701
750,1.5178558896877803e-05
751,3.2451671927447023e-07
752,1.2807254887091184e-05
753,1.2434730933819083e-06
754,6.0617243543596944e-05
755,3.7411532503028866e-06
756,1.6156582205439918e-05
757,0.0011544119333848357
758,8.388509741052985e-05
759,5.017461717216065e-06
760,1.4234179843697348e-06
761,0.00015430185885634273
762,6.573692189704161e-06
763,0.003254915792261813
764,0.0012288386933505535
765,0.0011630217777565122
766,4.252210885624663e-07
767,8.550273923901841e-05
768,1.076938679034356e-05
769,0.00013842428523442698
770,0.001028882572427392
771,0.00402137590572238
772,0.0012512420483346124
773,9.237448466592468e-06
774,0.0008125815074890852
775,1.2957320905115921e-05
776,0.02985470990736566
777,0.00018897629342973232
778,0.00028507544324759637
779,1.0364108036499725e-05
780,4.331426225689938e-06
781,0.0007901818607933819
782,0.0009064037585631013
783,0.0003268128784839064
784,2.189496808568947e-05
785,6.774010216759052e-06
786,0.00044356289436109364
787,4.22604853156372e-06
788,1.6191498843909358e-06
789,0.0019940996761181667
790,0.0005459026271854018
791,0.002943611478366133
792,5.405563115346013e-06
793,0.0008617783896625042
794,3.3360345696564764e-05
795,4.707388507085852e-05
796,4.065366283612093e-07
797,0.0014730880369792775
798,6.121751942110535e-06
799,7.855784659192134e-07
800,0.005697541163017907
801,0.00010974650649586692
802,0.004041029399197181
803,1.239747916770284e-06
804,1.2215778951940592e-05
805,3.818127515842207e-05
806,1.6692015873934394e-09
807,8.551185715077736e-07
808,1.3720006782139415e-06
809,0.013536565937101841
810,0.001742101220126335
811,3.733476860085906e-06
812,0.0019718748414233305
813,0.000302221383530229
814,0.016159778540115913
815,0.01889810004222577
816,1.9229826648370363e-05
817,0.004994525108486414
818,1.0810123967530672e-05
819,0.0007002452535430039
820,0.006450079381465912
821,4.649817583413096e-06
822,0.011581964771243689
823,0.0012678926577791572
824,2.1124142222106457e-05
825,0.00020332961867097765
826,5.328603947418742e-06
827,0.00035894408938474953
828,0.0005969298654235899
829,0.004084974990273233
830,9.7843121693586e-06
831,0.0017158638220280409
832,7.758499850751832e-05
833,4.990565685147885e-06
834,8.813438398647122e-06
835,0.0024853158037720672
836,6.644598287089245e-05
837,1.7106334780692123e-05
838,1.6915152410262094e-05
839,0.00021099425794091076
840,7.87361386755947e-06
841,0.0003098525820163341
842,0.0009809815681197389
843,0.005155781749635935
844,0.0008300517802126706
845,7.785291018080898e-06
846,1.1461616850283463e-05
847,7.198859384516254e-05
848,3.288633024567389e-06
849,9.843894076766446e-06
850,0.00021982275939080864
851,3.3874173284292828e-06
852,1.6301939922414022e-06
853,0.005013981196471921
854,2.936358214356005e-06
855,5.571336032517138e-07
856,1.508567493146984e-07
857,9.719445188238751e-06
858,0.0010259334230795503
859,0.00880737903487449
860,0.0003803340659942478
861,0.006105178967118263
862,7.91738202678971e-05
863,0.0002531481732148677
864,3.923324129573302e-06
865,1.4026044482307043e-05
866,0.0004193189670331776
867,2.9796236049151048e-05
868,4.444152727955952e-05
869,2.8570009537433975e-06
870,2.074319127132185e-06
871,9.13510757527547e-06
872,0.0015320064267143607
873,3.030745006071811e-07
874,1.9054432414122857e-05
875,0.0020034393683115975
876,0.0002661087200976908
877,0.002216645050793886
878,9.7843121693586e-06
879,1.128647885048774e-05
880,0.00010275162640027702
881,1.4063252820051275e-05
882,0.0011539255501702428
883,0.014423666521906853
884,0.011357054716526462
885,0.0006495140801965899
886,6.72803148231474e-05
887,2.1017582184867933e-05
888,1.170985910903255e-06
889,0.0003557608288247138
890,2.376803809378553e-06
891,7.339322110055946e-07
892,0.0011620594887062907
893,6.115687028795946e-06
894,0.0006877164705656469
895,0.0010942455013608478
896,0.0010189027525484562
897,2.1532518152152905e-05
898,0.0020611747168004513
899,2.922615567513276e-05
900,0.0010376939317211509
901,0.00012879939458798617
902,7.721700967522338e-06
903,1.2757789590978064e-05
904,0.00016342636081390083
905,1.2231703294673935e-05
906,3.555574221536517e-05
907,0.03640881601087673
908,0.0013802278554067016
909,3.964777079090709e-06
910,0.0002015619219939922
911,4.161189792739606e-07
912,7.094914222199814e-05
913,9.520049957245647e-07
914,4.938358688377775e-05
915,0.002110099054711082
916,0.0004939109403343559
917,7.870424255964859e-05
918,2.7430078262113966e-06
919,5.031579711571954e-05
920,0.0028109936974942684
921,0.0014457087963819504
922,8.63551968539427e-06
923,0.0011191624999451727
924,5.7238004874727985e-06
925,0.005934960580835775
926,2.9212201170608073e-06
927,2.950288944703061e-06
928,0.0017541032810507022
929,0.002512063132598996
930,0.09605318307876587
931,0.0039146976547828295
932,4.3857612581632566e-06
933,0.0003684603618342542
934,0.00029629759956151247
935,2.2309730240976933e-07
936,7.928012200864032e-05
937,5.18115926450866e-05
938,0.0016681435517966747
939,7.708124758210033e-05
940,0.0009086060266349687
941,5.792363943219406e-07
942,1.7330701666651294e-05
943,0.0009668625425547361
944,3.0374334528460167e-05
945,0.001377488486468792
946,0.00017208067350992783
947,6.449113953976848e-08
948,2.6725531507493537e-09
949,1.128828171204077e-05
950,9.376028016812792e-05
951,0.0015717738020020733
952,5.45420396372014e-05
953,0.00011415960034355521
954,0.01007791142910719
955,0.0002712891520262452
956,3.785620959739047e-06
957,2.9071082468308463e-06
958,4.974094917997718e-05
959,0.09382954239845276
960,3.1077847696508066e-06
961,7.577514700271406e-06
962,0.0008659698069095612
963,3.033655439274434e-06
964,0.0006911077070981264
965,0.00018772358188024908
966,0.0016568337632051806
967,2.1280285311335945e-06
968,5.7826805459626485e-06
969,1.1821583867805592e-07
970,0.0003216097941906708
971,0.00044255919056013227
972,4.090370566700585e-05
973,0.0001483717205701396
974,1.9296583559480496e-05
975,1.4627436030423269e-05
976,1.1512259334267583e-05
977,0.000880286970641464
978,0.00035752529868102856
979,0.0004461509524844587
980,2.1646874671183366e-07
981,1.6586739121513825e-06
982,1.6947253243415616e-05
983,0.0013904592487961054
984,8.824792530504055e-06
985,0.01866811726493524
986,0.0011761642526835203
987,9.337573283119127e-05
988,5.5394026276189834e-05
989,9.429633792024106e-06
990,2.2275114721378e-06
991,0.001332276500761509
992,3.269319495302625e-05
993,2.75398598953203e-05
994,1.4310210190160433e-06
995,1.4015935448696837e-05
996,2.093765516519852e-07
997,0.000630505383014679
998,0.000482785573694855
999,0.0039045896846801043
1000,0.00032400188501924276
1001,1.2482468264352065e-05
1002,0.0014946316368877888
1003,3.438249045245071e-06
1004,1.5235173123073764e-06
1005,7.1273939283855725e-06
1006,0.0016502677462995052
1007,1.3515998489310732e-06
1008,0.061789645743838
1009,0.004578877706080675
1010,9.692445019027218e-06
1011,9.524156484985724e-05
1012,4.938255642628064e-06
1013,2.4955090339062735e-05
1014,2.5354642275488004e-05
1015,5.911173138883896e-05
1016,1.3924926861363929e-05
1017,0.0014134479649122083
1018,8.75332989380695e-06
1019,1.5038921219456824e-06
1020,0.0002824837574735284
1021,2.389667088209535e-06
1022,0.001561126779355481
1023,1.110111384150514e-06
1024,1.2214101161589497e-06
1025,0.00025299182743765414
1026,0.0013317499542608857
1027,6.759406460332684e-06
1028,0.00011412786390795495
1029,5.98264477957855e-06
1030,0.0014032337348908186
1031,5.3700687203672715e-06
1032,0.0020914317574352026
1033,1.8167075845667676e-07
1034,3.9033652683428954e-06
1035,3.853527473881386e-07
1036,0.009414543335363018
1037,0.00020397568005137146
1038,0.0041508288923042735
1039,1.971642632270232e-06
1040,0.0009773685596883297
1041,0.0007897937903180718
1042,0.0020893967501604146
1043,4.8172649258049205e-05
1044,1.0745500276243547e-06
1045,0.0007812256390049871
1046,7.313356556461265e-05
1047,3.0568686867716525e-08
1048,6.558413133461727e-06
1049,1.081204209185671e-05
1050,0.0004348107613623142
1051,0.004493567161262035
1052,0.0002621712157300937
1053,1.104687016923171e-05
1054,0.002455997047945857
1055,0.0012212289730086923
1056,5.590317863883799e-06
1057,0.00012532255800761435
1058,4.181544227321865e-06
1059,0.00011659391020657495
1060,1.495092328696046e-05
1061,0.006913294472184866
1062,7.744887625449337e-06
1063,0.00028864029445685446
1064,2.5360955987707712e-05
1065,2.2548519193605107e-06
1066,3.1334457162301987e-06
1067,8.713659553905018e-06
1068,0.001252532470971346
1069,4.496146175370086e-06
1070,3.116995586157293e-06
1071,1.9618632904894184e-06
1072,4.253974475432187e-05
1073,0.0003125458957442836
1074,0.0013434332956003138
1075,7.557671051472425e-05
1076,0.0004804620402865112
1077,5.750938362325542e-05
1078,5.712221315191704e-05
1079,1.271624114451697e-06
1080,0.0020653167739510536
1081,6.997256363825047e-05
1082,0.01971602626144886
1083,3.447148937204545e-06
1084,5.5253129328410505e-06
1085,0.0007426557131111622
1086,0.005058562848716974
1087,0.006088249385356903
1088,6.537550234497758e-06
1089,7.31893806005246e-06
1090,4.7121863879115285e-07
1091,9.79412106971722e-07
1092,0.002382460623562286
1093,0.0020819371566176414
1094,0.00039921121788211167
1095,2.4080853108898737e-05
1096,1.999946471187286e-05
1097,1.2859797607234214e-05
1098,0.000132883081941842
1099,1.6237134332186542e-05
1100,2.3849841454648413e-05
1101,0.00010305769683327526
1102,0.0007582866057924852
